region,actor_id,emissions_per_activity,reference,year,gpc_reference_number,methodology_name,units,metadata,gas,datasource_id,methodology_id,id
Comoros,KM,0.00010531135531135532,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,9d0ef3c1-be9d-4d76-a4ef-d4c986fe7ee8
Comoros,KM,0.4600000000000001,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,2396111e-107a-40d5-a564-74ade6b7cc6a
Comoros,KM,0.002894295302013423,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,22de1072-2a0c-416e-9faa-061aff697853
Comoros,KM,0.00010531135531135532,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,51f35ef8-3691-4c1f-8172-a75884f5aa4f
Cayman Islands,KY,0.44685600000000003,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,cd312723-a284-41da-bfe6-05b42da4d461
Cayman Islands,KY,0.0028115939597315436,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,df0be3d1-784d-4672-a081-636f3f87cdee
Cayman Islands,KY,0.00010230219780219781,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,386d9e48-993d-4148-8c14-4ac8cd497bf5
Cayman Islands,KY,0.447632,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,bbc804f3-04af-3084-9f83-e031758b1e18,6dc99e04-6ddc-3c24-8877-6f196f2c2810,33181a12-cec9-48bf-be8f-a3d5ef70a36e
Cayman Islands,KY,0.0028164765100671136,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,bbc804f3-04af-3084-9f83-e031758b1e18,6dc99e04-6ddc-3c24-8877-6f196f2c2810,6c9680b8-93f5-4827-960d-5db0e7881b7d
Cayman Islands,KY,0.00010247985347985347,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,bbc804f3-04af-3084-9f83-e031758b1e18,6dc99e04-6ddc-3c24-8877-6f196f2c2810,78be81d3-86b6-4c16-b589-49fd54adc123
Cayman Islands,KY,0.44684,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,86b176ac-18cc-4de3-999b-e4aa0052579a
Cayman Islands,KY,0.0028114932885906036,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,235183ae-6324-47a0-8f92-a626ddb38d72
Cayman Islands,KY,0.0001022985347985348,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,548ac0fd-c775-4e96-9a3a-5febd8b5237e
Cayman Islands,KY,0.44672,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,b4dbbca7-84a2-43e4-9fa2-936a836994cb
Cayman Islands,KY,0.002810738255033557,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,64d3767d-bfe8-4265-a61c-c592b0fffa11
Cayman Islands,KY,0.00010227106227106227,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,ad111f70-75fc-4dec-8389-5dc323ae0739
Mexico,MX,0.21911999999999998,,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,91cbec8c-55c3-3e34-a060-12a961f337fc,6dc99e04-6ddc-3c24-8877-6f196f2c2810,74504b32-abf1-416a-842a-dd456084e74e
Mexico,MX,0.001378691275167785,,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,91cbec8c-55c3-3e34-a060-12a961f337fc,6dc99e04-6ddc-3c24-8877-6f196f2c2810,cc850d37-b252-4196-a1a5-9fd0ffd8044a
Mexico,MX,5.016483516483516e-05,,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,91cbec8c-55c3-3e34-a060-12a961f337fc,6dc99e04-6ddc-3c24-8877-6f196f2c2810,feac882e-013f-486b-b07e-340255ed5a10
Mexico,MX,0.22837600000000005,,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,dfc8754d-cbaa-35aa-802b-cae4508ffbf4,6dc99e04-6ddc-3c24-8877-6f196f2c2810,00dc4b58-b6e7-4dda-8139-1b2728069319
Mexico,MX,0.0014369295302013424,,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,dfc8754d-cbaa-35aa-802b-cae4508ffbf4,6dc99e04-6ddc-3c24-8877-6f196f2c2810,6356790f-1f15-40a0-9895-5528a72e1a17
Mexico,MX,5.22838827838828e-05,,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,dfc8754d-cbaa-35aa-802b-cae4508ffbf4,6dc99e04-6ddc-3c24-8877-6f196f2c2810,0a8aba28-17c7-4a6a-80a8-bcbcba244024
Mexico,MX,0.23888800000000004,,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,a2fed249-0b20-3185-936b-e8753765309f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,39382531-2880-4740-9cbb-cd2b3dbe58de
Mexico,MX,0.0015030704697986579,,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,a2fed249-0b20-3185-936b-e8753765309f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,af06e52c-b191-4c86-94ee-3888e2b36883
Mexico,MX,5.4690476190476204e-05,,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,a2fed249-0b20-3185-936b-e8753765309f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,884e17e6-8930-4e00-84bd-c89b9ae364de
Mexico,MX,0.23704800000000004,,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,a2fed249-0b20-3185-936b-e8753765309f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,22436c51-93c8-4d66-9f5f-2bb4484cce9b
Mexico,MX,0.001491493288590604,,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,a2fed249-0b20-3185-936b-e8753765309f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,67f6cf1c-35e1-4662-b4b8-7d85cd6ebdf0
Mexico,MX,5.4269230769230776e-05,,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,a2fed249-0b20-3185-936b-e8753765309f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,ac97dd84-937e-48f4-8465-86f9a40052f4
Mozambique,MZ,0.05064,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,56200e84-c8aa-4f36-a64d-0dde2c56e416
Mozambique,MZ,0.00031862416107382544,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,373ec892-eaf1-43a6-a2ec-113e8add8e66
Mozambique,MZ,1.1593406593406593e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,34023fda-86fc-4d7b-89d6-66abaec5889e
Mozambique,MZ,0.04748,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,d8b2777e-2703-318e-b45c-4ad879b6c304,6dc99e04-6ddc-3c24-8877-6f196f2c2810,306ceb20-e8e8-49fc-a374-fe8bf7ae645f
Mozambique,MZ,0.000298741610738255,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,d8b2777e-2703-318e-b45c-4ad879b6c304,6dc99e04-6ddc-3c24-8877-6f196f2c2810,85936f6c-bd4c-4e32-89b1-680f6216132e
Mozambique,MZ,1.0869963369963371e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,d8b2777e-2703-318e-b45c-4ad879b6c304,6dc99e04-6ddc-3c24-8877-6f196f2c2810,d6afe1d8-72fe-477d-a76a-742468590c90
Mozambique,MZ,0.047712000000000004,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,ef6f0578-2947-4ea1-889e-693d064a51b3
Mozambique,MZ,0.00030020134228187916,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,ebdeb0e3-ced2-4798-90ad-7f47a7b49515
Mozambique,MZ,1.0923076923076924e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,1c2664a5-aaaf-42a7-bcbf-467682c206e7
Mozambique,MZ,0.047368,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,7d96c09d-3c12-4b61-8c79-02a37533cda0
Mozambique,MZ,0.0002980369127516778,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,8ef41a6b-0ba1-403b-bd3c-6fb2630f4293
Mozambique,MZ,1.0844322344322345e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,797cf4e5-1c58-4791-8592-73cac5a5f06b
Nigeria,NG,0.22256,,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,31ec2391-dfb6-3b9f-8872-cca504fc3784,6dc99e04-6ddc-3c24-8877-6f196f2c2810,5c47a848-f806-4c17-832c-4b8152c90381
Nigeria,NG,0.0014003355704697985,,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,31ec2391-dfb6-3b9f-8872-cca504fc3784,6dc99e04-6ddc-3c24-8877-6f196f2c2810,37993503-d92a-4a34-b381-919f820c6a94
Nigeria,NG,5.095238095238095e-05,,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,31ec2391-dfb6-3b9f-8872-cca504fc3784,6dc99e04-6ddc-3c24-8877-6f196f2c2810,5dbd4c9d-0c54-4bc9-b87c-4a012edf989b
Nigeria,NG,0.21724800000000002,,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,b8b12580-87b1-3b64-ac12-1b59b7301eb1,6dc99e04-6ddc-3c24-8877-6f196f2c2810,7d02743e-025b-43c2-8b16-7f20683de08e
Nigeria,NG,0.0013669127516778522,,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,b8b12580-87b1-3b64-ac12-1b59b7301eb1,6dc99e04-6ddc-3c24-8877-6f196f2c2810,5ad399b8-6cd2-45a3-a995-63891f52fc1b
Nigeria,NG,4.9736263736263744e-05,,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,b8b12580-87b1-3b64-ac12-1b59b7301eb1,6dc99e04-6ddc-3c24-8877-6f196f2c2810,60617cbd-4f3f-4fa1-8c6c-9c511754ee9b
Nigeria,NG,0.22310400000000002,,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,c11a8c12-25ca-3d4a-a8b3-1995611fce49,6dc99e04-6ddc-3c24-8877-6f196f2c2810,0b2079ae-8a90-453b-8115-ce32f1311821
Nigeria,NG,0.001403758389261745,,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,c11a8c12-25ca-3d4a-a8b3-1995611fce49,6dc99e04-6ddc-3c24-8877-6f196f2c2810,57aef1f1-227f-4f23-9265-e4d645f8f8a3
Nigeria,NG,5.107692307692308e-05,,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,c11a8c12-25ca-3d4a-a8b3-1995611fce49,6dc99e04-6ddc-3c24-8877-6f196f2c2810,9a044344-db38-4197-ac94-1d729ad84c55
Nigeria,NG,0.22216800000000003,,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,b8b12580-87b1-3b64-ac12-1b59b7301eb1,6dc99e04-6ddc-3c24-8877-6f196f2c2810,b4c3696f-f5f4-4599-907c-1c22b22a9697
Nigeria,NG,0.0013978691275167785,,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,b8b12580-87b1-3b64-ac12-1b59b7301eb1,6dc99e04-6ddc-3c24-8877-6f196f2c2810,55cdbc78-5129-4b95-886a-c0d9a97b6a4d
Nigeria,NG,5.086263736263737e-05,,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,b8b12580-87b1-3b64-ac12-1b59b7301eb1,6dc99e04-6ddc-3c24-8877-6f196f2c2810,3f524a30-9514-435c-b4d0-b090aa53f81c
Chad,TD,0.31931200000000004,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,3e960e81-c3bd-42f0-89fa-f1ca835d6ecf
Chad,TD,0.0020090939597315434,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,3efc61b5-235d-48fb-8b30-1d999147c90f
Chad,TD,7.310256410256412e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,b426017e-575f-4d4b-bd75-1a048d1cf274
Chad,TD,0.318568,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,d8b2777e-2703-318e-b45c-4ad879b6c304,6dc99e04-6ddc-3c24-8877-6f196f2c2810,4a87062c-0045-4cfa-857a-683110e128e5
Chad,TD,0.0020044127516778525,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,d8b2777e-2703-318e-b45c-4ad879b6c304,6dc99e04-6ddc-3c24-8877-6f196f2c2810,b543f991-05fc-4a1a-a428-c8fb26672edd
Chad,TD,7.293223443223443e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,d8b2777e-2703-318e-b45c-4ad879b6c304,6dc99e04-6ddc-3c24-8877-6f196f2c2810,7ef70b27-665e-4a4a-a6b4-890d3178ca51
Chad,TD,0.31853600000000004,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,6171eb22-a936-42d5-b302-7c2ee2ed2bce
Chad,TD,0.002004211409395973,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,04109071-c979-40cc-a0e5-cc2aebd23c0e
Chad,TD,7.292490842490844e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,e0f74ffb-34a4-4cec-842d-a63d2ad44f50
Chad,TD,0.31843200000000005,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,5f4d2cf9-475f-4615-8e54-0faa480337fd
Chad,TD,0.0020035570469798657,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,6759445e-f517-4269-a7d9-8aa5e13535e9
Chad,TD,7.290109890109891e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,b88fc2aa-9df2-393a-8f35-ebe24291a9be,6dc99e04-6ddc-3c24-8877-6f196f2c2810,be85001c-e5dd-4af5-9ac3-7956dd2aa854
USA,US,0.49981600000000004,,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,ce83b30a-b559-34aa-999f-800e342c0659,6dc99e04-6ddc-3c24-8877-6f196f2c2810,662bb55a-2f5d-4938-a403-f6fa390ece8b
USA,US,0.003144815436241611,,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,ce83b30a-b559-34aa-999f-800e342c0659,6dc99e04-6ddc-3c24-8877-6f196f2c2810,a87eaca5-490a-4ea8-9313-e7ce4e92cf84
USA,US,0.00011442673992673993,,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,ce83b30a-b559-34aa-999f-800e342c0659,6dc99e04-6ddc-3c24-8877-6f196f2c2810,5e037825-2f4f-4b53-a868-67ae34709a5f
USA,US,0.428728,,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,3c27bb87-6d8b-3453-ae6f-ebf18d58026f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,20fa6872-5d99-4ca3-b285-6892ba78b4e1
USA,US,0.00269753355704698,,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,3c27bb87-6d8b-3453-ae6f-ebf18d58026f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,df90da98-8def-4f99-a3b5-41fbaaec0686
USA,US,9.815201465201465e-05,,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,3c27bb87-6d8b-3453-ae6f-ebf18d58026f,6dc99e04-6ddc-3c24-8877-6f196f2c2810,d7a2e12d-2731-4ce2-95f4-3ea4492606e7
USA,US,0.300512,,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,7dd82ec2-ccbe-3a4a-a8d4-649ef05bfd07,6dc99e04-6ddc-3c24-8877-6f196f2c2810,8b73599f-7fe9-4563-9c9a-12b5349a444a
USA,US,0.0018908053691275165,,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,7dd82ec2-ccbe-3a4a-a8d4-649ef05bfd07,6dc99e04-6ddc-3c24-8877-6f196f2c2810,512a74e6-7658-4d5f-8907-a4acec98e1e0
USA,US,6.87985347985348e-05,,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,7dd82ec2-ccbe-3a4a-a8d4-649ef05bfd07,6dc99e04-6ddc-3c24-8877-6f196f2c2810,92670485-f5d8-4c6b-9a81-40f5a30af70c
USA,US,0.24016000000000004,,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,7dd82ec2-ccbe-3a4a-a8d4-649ef05bfd07,6dc99e04-6ddc-3c24-8877-6f196f2c2810,e84f8fd5-0b87-4524-899a-1ddb87470563
USA,US,0.0015110738255033557,,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,7dd82ec2-ccbe-3a4a-a8d4-649ef05bfd07,6dc99e04-6ddc-3c24-8877-6f196f2c2810,b5472687-68fb-4f07-89a9-9f47492e49e9
USA,US,5.498168498168499e-05,,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,7dd82ec2-ccbe-3a4a-a8d4-649ef05bfd07,6dc99e04-6ddc-3c24-8877-6f196f2c2810,ec1225cd-e689-48ad-ab27-566ba530fbcb
USA,US,0.303624,,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,758dea5b-1c00-3f00-994a-98d9387520fa,6dc99e04-6ddc-3c24-8877-6f196f2c2810,bbb1321c-3893-4d3e-9d16-c003d7de759b
USA,US,0.001910385906040268,,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,758dea5b-1c00-3f00-994a-98d9387520fa,6dc99e04-6ddc-3c24-8877-6f196f2c2810,382471bf-c9ff-44a6-80b7-4abe1789379f
USA,US,6.951098901098901e-05,,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,758dea5b-1c00-3f00-994a-98d9387520fa,6dc99e04-6ddc-3c24-8877-6f196f2c2810,ad62b689-99f2-4cf5-b44f-bd04713f77ea
USA,US,0.29073600000000005,,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,758dea5b-1c00-3f00-994a-98d9387520fa,6dc99e04-6ddc-3c24-8877-6f196f2c2810,6ca75187-19e3-4d81-896a-eb6afaca9f99
USA,US,0.0018292953020134228,,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,758dea5b-1c00-3f00-994a-98d9387520fa,6dc99e04-6ddc-3c24-8877-6f196f2c2810,78883c0b-08c0-4a32-a2a0-1fec12364e3a
USA,US,6.656043956043957e-05,,2022,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,758dea5b-1c00-3f00-994a-98d9387520fa,6dc99e04-6ddc-3c24-8877-6f196f2c2810,86578ea8-1441-422c-811b-865736aac525
USA,US,0.274656,,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,758dea5b-1c00-3f00-994a-98d9387520fa,6dc99e04-6ddc-3c24-8877-6f196f2c2810,aedde0f1-7bee-46bb-b1d4-806806a56609
USA,US,0.0017281208053691276,,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,758dea5b-1c00-3f00-994a-98d9387520fa,6dc99e04-6ddc-3c24-8877-6f196f2c2810,a9b0d859-0a69-4570-ab01-06218ec8d40e
USA,US,6.287912087912089e-05,,2023,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,758dea5b-1c00-3f00-994a-98d9387520fa,6dc99e04-6ddc-3c24-8877-6f196f2c2810,95fce7e7-262d-4967-b8af-575bda52ee33
USA,US,0.26851200000000003,,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,758dea5b-1c00-3f00-994a-98d9387520fa,6dc99e04-6ddc-3c24-8877-6f196f2c2810,0e719bd6-9b08-4887-ac41-2dd6afe45050
USA,US,0.0016894630872483218,,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,758dea5b-1c00-3f00-994a-98d9387520fa,6dc99e04-6ddc-3c24-8877-6f196f2c2810,99db5666-6971-4d54-a74e-3c85af0076d5
USA,US,6.147252747252749e-05,,2024,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},N2O,758dea5b-1c00-3f00-994a-98d9387520fa,6dc99e04-6ddc-3c24-8877-6f196f2c2810,9498a9d2-5fcd-4b7f-a4a6-6ff4fe8c5b0e
Uruguay,UY,0.057304,,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CO2,66f47a49-fabb-3af4-9988-5a337b7761e0,6dc99e04-6ddc-3c24-8877-6f196f2c2810,72a3b5c0-2abe-4a6e-95ea-1b67581c0db5
Uruguay,UY,0.00036055369127516775,,2021,I.2.2,energy-consumption-commercial-buildings-methodology,kg/kWh,{},CH4,66f47a49-fabb-3af4-9988-5a337b7761e0,6dc99e04-6ddc-3c24-8877-6f196f2c2810,91d7e911-a13a-4cce-a259-17c800c0a810
