gas,parameter_code,parameter_name,methodology_name,gpc_refno,year,formula_input_value,formula_input_units,formula_name,metadata,region,actor_id,datasource,rnk,methodology_id,formulainput_id
CH4,WCF_A,waste-composition-food,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,89.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-food""}",Oceania: except for Australia and New Zealand,VU,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,f0a37bc9-0fa6-460b-b4fd-7b3e74c1a563
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-textiles""}",Oceania: except for Australia and New Zealand,VU,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,198ebe5a-71ac-4419-a1bc-c332902b92d6
CH4,WCF_D,waste-composition-wood,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,3.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-wood""}",Oceania: except for Australia and New Zealand,VU,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,f6711129-5f9e-4c3f-a208-f9e9d272497a
CH4,WCF_H,waste-composition-leather,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-leather""}",Western Europe,AT,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,73524a71-0461-4d20-8ea6-70b16ff992ee
CH4,WCF_D,waste-composition-wood,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,17.82,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-wood""}",Western Europe,AT,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,df64e78a-4660-4493-b0b4-530d1e718637
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,2.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-textiles""}",Eastern Africa,ER,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,304407ff-e330-428e-8a3d-321db10a0c88
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-other""}",Southern Europe,HR,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,fdbc2aea-7b58-4794-81a1-cae2ae2a0cbb
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,6.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-other""}",Western Asia & Middle East,LB,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,0b413c9c-bddf-4bc7-a825-f08ef94dcdb6
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-other""}",Western Europe,LU,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,dc653aca-3a4f-4cf9-91be-fb53faecb8ff
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,2.02,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-other""}",Northern Africa,LY,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,90350ddc-c02b-4983-a61d-7deebe5c9de2
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-other""}",Western Africa,RE,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,8c7fa1b5-aa57-4a81-bc41-f9f7fd1fcff5
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-other""}",Southern Europe,RS,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,edd55520-f69d-4ee5-a1d7-2a0c30f49c01
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,13.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-other""}",Eastern Africa,RW,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,7c93974f-86b3-40b8-aa87-5011db4dd151
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-other""}",Oceania: except for Australia and New Zealand,SB,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,39108dc2-efc3-4878-997f-62ac02c8110f
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,13.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-other""}",Eastern Africa,SO,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,fa8cd22b-6cd1-4f69-b25f-8d9fcd8763a8
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,11.88,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-other""}",Central America,SV,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,a0d5dff3-10bc-4c63-a41e-a6849d53bdd7
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,4.04,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-other""}",Caribbean,TT,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,b8b33627-b90d-461e-bfd9-e9ee1522c781
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,4.04,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-other""}",Caribbean,VC,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,54a8d11f-edd6-4907-ac90-058f0e8c0c04
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,16.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-other""}",South-Eastern Asia,VN,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,68bd67da-a66b-47e9-b37c-a9153fabe178
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,6.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-other""}",Western Asia & Middle East,YE,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,06bf39a8-54d9-4e19-82d6-c34ce0f005cc
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-other""}",Southern Africa,ZW,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,fab48f60-33c4-4db9-a49c-c4974ced45d0
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,21.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Western Asia & Middle East,AZ,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,0d84f11b-f467-43cc-8435-4b46b4904fb5
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,17.17,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Caribbean,BB,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,36d341fd-a4ce-409c-be91-5e399087db39
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,16.83,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-paper""}",Latin America and Caribbean,BR,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,4e664491-02ea-429b-b134-8950bcd34618
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,21.78,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Eastern Europe,BY,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,e92d9e2a-9970-41c6-bdb9-43b622ac903f
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,20.2,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-paper""}",Northern Africa,EG,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,74910f26-c1bc-46c4-96ab-2a450f2572a8
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,8.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-paper""}",Eastern Africa,ET,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,8e81fee0-2482-4e35-a0f8-0f8757385b99
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,13.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",South-Eastern Asia,HK,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,482a991a-3f00-4dd6-9be1-07a41e075e07
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,21.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Western Asia & Middle East,JO,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,a2d918c0-2571-4dda-b693-3881e2ca6624
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,17.17,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-paper""}",Caribbean,KN,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,88d654f5-68a9-48b6-8075-28e08236e501
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,21.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-paper""}",Western Asia & Middle East,LB,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,c031ca21-d9c9-4362-a036-adf6ee22b11e
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,16.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Western Africa,ML,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,06b1f11f-6cc1-49c1-93f5-e3dd5cbe1fcc
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,16.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Western Africa,NE,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,ba20d6de-fa10-4c34-969c-512c7509f062
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,26.26,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-paper""}",Southern Europe,PT,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,39cce503-73f3-40ca-932f-289866fe41ee
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,21.78,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-paper""}",Eastern Europe,RU,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,443e2772-202c-4d9c-a9fc-b73533a7453a
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,13.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-paper""}",South-Eastern Asia,SG,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,b01f0612-def2-493f-8862-f01922ed18b1
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,21.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Western Asia & Middle East,TR,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,34a71980-ec86-4dfe-9474-57c80e8fe718
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,8.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-paper""}",Eastern Africa,TZ,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,17cc6d49-478c-4a28-b497-dc2c6d0f8157
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,8.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Eastern Africa,UG,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,33d63c94-2076-4e98-90c7-9e8f8ee1ddb7
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,10.89,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Latin America and Caribbean,AR,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,5ece2fb1-aa56-4a3f-bcbb-3a28ef834967
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,5.94,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Eastern Europe,BG,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,e77ccb44-52b9-4439-838d-c7585a9564b5
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,6.93,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Central America,BZ,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,363ebeb1-8868-4050-95c2-5b9e6c3bc07b
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,6.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-plastics""}",Middle Africa,CD,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,1384c5af-e645-4aa7-aafc-43501a964652
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,10.1,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-plastics""}",Caribbean,DM,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,697f1ddd-0fdf-4c87-ade0-a48f97f62adf
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,14.14,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Northern Europe,EE,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,1674b8c5-e9c6-4b2b-b617-0f07c2e5d20d
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-plastics""}",Oceania: except for Australia and New Zealand,FJ,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,071db4ea-761a-4e81-b91a-7ca37320db2d
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,10.1,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-plastics""}",Caribbean,GD,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,f12d3ddc-f5ab-4bb3-a5f4-a759ebf53ccd
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,5.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Western Africa,GM,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,c071f1f1-d47a-4652-88af-d158319f0d2e
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,7.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-plastics""}",Western Asia & Middle East,JO,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,f9c0be7b-b684-4480-9417-d3552b1fb4a7
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,18.18,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Eastern Asia,KR,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,046454fb-ecb0-412d-9610-72842c840a2f
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,7.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Western Asia & Middle East,KW,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,748c0fc7-6485-444e-98a8-fd4fc4797718
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,14.14,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Northern Europe,LT,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,ad568e78-2789-4af8-b6ac-11a645ec5452
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,5.94,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-plastics""}",Eastern Europe,MD,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,139efd44-99ce-4775-b975-9c956d7805a8
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,7.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",South-Eastern Asia,MY,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,a3ec8da4-2418-4e26-870a-dc64f4d252d9
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,5.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-plastics""}",Western Africa,NE,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,ec15cc79-5416-47b8-a3d5-2e64fc740e65
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,6.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Eastern Africa,RW,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,2ceec279-0d65-4d71-bc0e-4efae828d6f3
